Feature ID,Clean Feature Name,Target,Diameter,Center Latitude,Center Longitude,Coordinate System,Feature Type,Feature Type Code,Approval Status,Approval Date,Origin,,,,,
5477,Shatskiy,Mars,69.46,-32.36,345.11,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,N. S., Russian geologist.,,,,
5478,Shawnee,Mars,16.71,22.49,328.49,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in Ohio, USA.",,,,,
5511,Sian,Mars,4.06,19.96,312,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Russia.,,,,,
15535,Sibiti,Mars,33,-12.37,294.74,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Feb 02, 2017",Town in the Republic of Congo (Congo-Brazzaville).,,,,,
5513,Sibu,Mars,17.63,-23.02,340.28,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Malaysia.,,,,,
15070,Sibut,Mars,22.18,9.68,310.65,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Nov 26, 2012",Town in Central African Republic.,,,,,
5526,Sigli,Mars,30.3,-20.31,329.19,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Indonesia.,,,,,
5534,Silinka Vallis,Mars,150.93,9.13,331.95,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,2006,River in Russia.,,,,,
15042,Siloe Patera,Mars,39.08,35.3,6.55,"Planetocentric, +East, 0 - 360","Patera, paterae",PE,Approved,"Oct 29, 2012",Classical albedo feature name.,,,,,
15932,Simois,Mars,91.53,-42.67,196.76,"Planetocentric, +East, 0 - 360","Mons, montes",MO,Approved,"Aug 18, 2020","Classical albedo feature name of Greek origin, Simois.",,,,,
15184,Simois Colles,Mars,86.94,-37.72,183.41,"Planetocentric, +East, 0 - 360","Collis, colles",CO,Approved,"Dec 03, 2013",Classical albedo feature name of Greek origin.,,,,,
5544,Simud Valles,Mars,987.99,19.09,321.99,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1973,Word for “,Mars“, in Sumerian.,,,
5546,Sinai,Mars,0,-19.78,290,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,Biblical, named for area next to Mare Erythraeum (Indian Ocean).,,,,
5547,Sinai Dorsa,Mars,456.54,-12.77,281.08,"Planetocentric, +East, 0 - 360","Dorsum, dorsa",DO,Approved,1988,Classical albedo feature name.,,,,,
14924,Sinai Fossae,Mars,589.15,-14.08,281.33,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Approved,"Jan 23, 2012",Classical albedo feature name.,,,,,
5548,Sinai Planum,Mars,901.44,-13.72,272.24,"Planetocentric, +East, 0 - 360","Planum, plana",PM,Approved,1973,Classical albedo feature name.,,,,,
15935,Sinai Tholus,Mars,200,-15.54,279.97,"Planetocentric, +East, 0 - 360","Tholus, tholi",TH,Approved,"Aug 18, 2020","Classical albedo feature, Sinai.",,,,,
5553,Sinda,Mars,6.67,15.75,111.28,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Russia.,,,,,
5555,Singa,Mars,13.14,-22.43,342.67,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Sudan.,,,,,
5557,Sinop,Mars,14.72,-23.28,110.62,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Turkey.,,,,,
14290,Sinton,Mars,62.8,40.75,31.73,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"May 11, 2007",William M., American astronomer (1925-2004).,,,,
5568,Sinus Meridiani,Mars,0,-4.94,360,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,"“;Middle Bay,“; from Flammarion map.",,,,,
5570,Sinus Sabaeus,Mars,0,-7.91,20,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,Today's Red Sea, Saba was part of southern Arabian Peninsula.,,,,
5575,Sirenum Fossae,Mars,2731.21,-35.57,197.26,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Approved,1973,Classical albedo feature name.,,,,,
15162,Sirenum Mons,Mars,122.86,-38.22,212.15,"Planetocentric, +East, 0 - 360","Mons, montes",MO,Approved,"Aug 12, 2013",Classical albedo feature name.,,,,,
15163,Sirenum Tholus,Mars,53.9,-34.64,215.21,"Planetocentric, +East, 0 - 360","Tholus, tholi",TH,Approved,"Aug 12, 2013",Classical albedo feature name.,,,,,
5579,Sisyphi Cavi,Mars,423.63,-72.2,353.7,"Planetocentric, +East, 0 - 360","Cavus, cavi",CB,Approved,1976,Classical albedo feature name.,,,,,
5580,Sisyphi Montes,Mars,200,-69.65,13.08,"Planetocentric, +East, 0 - 360","Mons, montes",MO,Approved,1985,"From albedo feature at 67S, 348W.",,,,,
5581,Sisyphi Planum,Mars,1032.87,-69.64,6.41,"Planetocentric, +East, 0 - 360","Planum, plana",PM,Approved,2003,Classical albedo feature name.,,,,,
14178,Sisyphi Tholus,Mars,27.52,-75.68,341.47,"Planetocentric, +East, 0 - 360","Tholus, tholi",TH,Approved,"Sep 13, 2006",Classical albedo feature name.,,,,,
5585,Sithonius Lacus,Mars,0,44.66,115,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,Region inhabited by Sithonii, synonym of Thrace.,,,,
5586,Sitka,Mars,16.89,-4.28,320.77,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in Alaska, USA.",,,,,
14280,Siton Undae,Mars,222.97,75.55,297.28,"Planetocentric, +East, 0 - 360","Unda, undae",UN,Approved,"Mar 20, 2007",Classical albedo feature name.,,,,,
15169,Sitrah,Mars,33.09,-59.09,217.72,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Oct 25, 2013",Village in Bahrain.,,,,,
5593,Sklodowska,Mars,109.72,33.52,357.05,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Marie, Polish-born French chemist (Mme P. Curie) (1867-1934).,,,,
5600,Slipher,Mars,127.14,-47.34,275.54,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Vesto M., American astronomer (1875-1969), Earl C., American astronomer (1883-1964).,,
5603,Smith,Mars,74.33,-65.76,257.27,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,William, British geologist-engineer (1769-1839).,,,,
14206,Soffen,Mars,58.31,-23.73,140.86,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Sep 14, 2006",Gerald A., American astrobiologist (1926-2000).,,,,
5805,Sogel,Mars,28.45,21.43,304.85,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Germany.,,,,,
5620,Sokol,Mars,22.18,-42.37,319.32,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Russia.,,,,,
5622,Solano,Mars,9,-26.74,108.95,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Philippines.,,,,,
5623,Solis Dorsa,Mars,779.5,-22.88,280.26,"Planetocentric, +East, 0 - 360","Dorsum, dorsa",DO,Approved,1976,Classical albedo feature name.,,,,,
5624,Solis Lacus,Mars,0,-27.72,270,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,"“;Lake of the Sun“;; the so-called “;Eye of Mars,“; connecting East with West.",,,,,
5625,Solis Planum,Mars,1811.23,-26.4,270.33,"Planetocentric, +East, 0 - 360","Planum, plana",PM,Approved,1973,Classical albedo feature name.,,,,,
5643,Somerset,Mars,3.33,-9.73,308.74,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,2006,"Town in Pennsylvania, USA.",,,,,
5647,Soochow,Mars,30.06,16.73,331.18,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in China (Kiangsu).,,,,,
5654,Souris,Mars,2.93,19.47,113.31,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,"Town in Manitoba, Canada.",,,,,
5656,South,Mars,101.84,-76.94,21.91,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,James, British astronomer (1785-1867).,,,,
5663,Spallanzani,Mars,71.69,-58.01,86.38,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Lazzaro, Italian biologist (1729-1799).,,,,
5672,Spry,Mars,7.67,-3.7,321.57,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in Utah, USA.",,,,,
5674,Spur,Mars,8.09,22.02,307.74,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in Texas, USA.",,,,,
5677,Sripur,Mars,22.99,-30.74,259.29,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Bangladesh.,,,,,
5689,Stege,Mars,76.44,3.75,300.5,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1985,Town in Denmark.,,,,,
14286,Steinheim,Mars,11.28,54.57,190.65,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Apr 16, 2007","Town in Baden-Württemberg, Germany.",,,,,
5697,Steno,Mars,103.54,-67.75,244.63,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Nicolaus, Danish geologist (1638-1686).,,,,
16073,Steyr,Mars,20,-13.35,93.81,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"May 18, 2022",Town in Austria.,,,,,
5710,Stobs,Mars,12.06,-4.96,321.7,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Scotland.,,,,,
5712,Stokes,Mars,62.74,55.63,171.29,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,George G., British physicist (1819-1903).,,,,
5714,Ston,Mars,6.49,46.87,122.55,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,Town in Croatia.,,,,,
5717,Stoney,Mars,161.37,-69.61,221.49,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,George J., Irish physicist (1826-1911).,,,,
5731,Stura Vallis,Mars,75,22.71,142.47,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,"Classical river east of Rome, Italy.",,,,,
5732,Stygis Catena,Mars,65.38,23.25,150.57,"Planetocentric, +East, 0 - 360","Catena, catenae",CA,Approved,1985,"From albedo feature at 30N, 200W.",,,,,
5733,Stygis Fossae,Mars,385,26.92,149.83,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Approved,1985,Albedo feature name.,,,,,
5734,Styx,Mars,0,29.71,160,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,"Great river around nether region, which souls must cross on journey from Earth.",,,,,
5735,Styx Dorsum,Mars,90.67,30.81,151.86,"Planetocentric, +East, 0 - 360","Dorsum, dorsa",DO,Approved,1985,Albedo feature name.,,,,,
5739,Suata,Mars,23.9,-18.91,106.67,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Venezuela.,,,,,
5741,Subur Vallis,Mars,26.2,11.63,306.85,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,Classical river in Mauritania.,,,,,
5742,Sucre,Mars,13.56,23.69,305.41,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Colombia.,,,,,
5747,Suess,Mars,71.9,-66.88,181.51,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,"Eduard; Austrian geologist, engineer (1831-1914).",,,,,
5803,Suf,Mars,9.41,16.34,321.78,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Jordan.,,,,,
5751,Sulak,Mars,25,18.17,281.39,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1985,Town in Russia.,,,,,
5752,Sulci Gordii,Mars,400,19.02,234.27,"Planetocentric, +East, 0 - 360","Sulcus, sulci",SU,Approved,1976,Classical albedo feature name.,,,,,
5760,Sumgin,Mars,78.6,-36.53,311.33,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,M. I., Russian cryopedologist.,,,,
14543,Sungari Vallis,Mars,344.82,-40.33,88.5,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,"Feb 11, 2009","River in China, also known as Songhua Jiang.",,,,,
5768,Surinda Valles,Mars,80.07,-28.8,324.89,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1979,Name proposed by Soviets, found on Mars-5 Map.,,,,
5769,Surius Vallis,Mars,30.76,-61.2,311.28,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1991,Lowell canal name.,,,,,
5771,Surt,Mars,9.85,16.85,329.36,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Libya.,,,,,
5780,Suzhi,Mars,24.63,-27.41,86.1,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in China.,,,,,
5785,Swanage,Mars,18.68,26.45,326.33,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1997,Town in England.,,,,,
5793,Syria,Mars,0,-19.78,260,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,Province in Near East including Phoenicia, or one of the Cyclades (Homer).,,,,
15315,Syria Colles,Mars,630,-13.46,259.27,"Planetocentric, +East, 0 - 360","Collis, colles",CO,Approved,"Apr 11, 2015","Classical albedo feature name, Syria.",,,,,
14573,Syria Mons,Mars,73.47,-13.88,255.73,"Planetocentric, +East, 0 - 360","Mons, montes",MO,Approved,"Jul 06, 2009",Classical albedo feature name.,,,,,
5794,Syria Planum,Mars,735.74,-12.09,256.1,"Planetocentric, +East, 0 - 360","Planum, plana",PM,Approved,1973,Classical albedo feature name.,,,,,
5795,Syrtis Major,Mars,0,9.88,70,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,"Libyan Gulf, now Gulf of Sirte.",,,,,
6910,Syrtis Major Planitia,Mars,1262,9.39,69.5,"Planetocentric, +East, 0 - 360","Planitia, planitiae",PL,Dropped,1982,Classical albedo feature name, changed from Planitia to Planum 1982.,,,,
5796,Syrtis Major Planum,Mars,1214.86,9.2,67.1,"Planetocentric, +East, 0 - 360","Planum, plana",PM,Approved,1973,Albedo feature name, changed from Planitia to Planum.,,,,
5797,Sytinskaya,Mars,89.16,42.42,306.94,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1982,Nadezhda Nikolaevna, Soviet astronomer (1906-1974).,,,,
5811,Tabor,Mars,19.11,-35.5,301.67,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,Town in the Czech Republic.,,,,,
5812,Tabou,Mars,7.68,-45.1,324.96,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Ivory Coast.,,,,,
5818,Tader Valles,Mars,200,-48.78,207.7,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,"Ancient name for present Segura River, Spain.",,,,,
5819,Taejin,Mars,28.06,-35.2,85.66,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in the Republic of Korea.,,,,,
5821,Tagus Valles,Mars,144.58,-6.68,114.54,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1976,"Ancient and modern river in Spain, Portugal.",,,,,
16071,Tairua,Mars,26,-12.66,83.52,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"May 18, 2022",Town in New Zealand.,,,,,
5829,Tak,Mars,5.21,-26.02,331.35,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Thailand.,,,,,
5834,Tala,Mars,8.51,-20.34,112.79,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Tunisia.,,,,,
15362,Talas,Mars,30,-35.67,75.37,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jul 27, 2015",Town in Kyrgyzstan.,,,,,
5840,Talsi,Mars,9.59,-41.53,310.63,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Latvia.,,,,,
15526,Taltal,Mars,10,-39.51,234.21,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Sep 20, 2016",Town in Chile.,,,,,
15485,Talu,Mars,10,-40.35,20.09,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jun 14, 2016",Town in Indonesia.,,,,,
5843,Tame,Mars,13.8,-22.73,252.01,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Colombia.,,,,,
15091,Tana Vallis,Mars,56.51,4.78,332.11,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,"Mar 05, 2013",River in Kenya.,,,,,
5849,Tanaica Montes,Mars,178.55,39.55,269.17,"Planetocentric, +East, 0 - 360","Mons, montes",MO,Approved,1991,Classical albedo name.,,,,,
5850,Tanais,Mars,0,49.67,290,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,"Present River Don, Russia.",,,,,
5851,Tanais Fossae,Mars,172.95,38.74,273.51,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Approved,1991,Classical albedo name.,,,,,
16107,Tangtse,Mars,21,-26.85,178.46,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Nov 09, 2022",Village in India.,,,,,
5859,Tantalus Fluctus,Mars,794.34,35.93,264.32,"Planetocentric, +East, 0 - 360","Fluctus, fluctūs",FL,Approved,1991,Albedo feature name.,,,,,
5860,Tantalus Fossae,Mars,2361.86,49.83,263.91,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Approved,1973,"From albedo feature at 35N, 110W.",,,,,
5864,Tara,Mars,32.94,-44.01,307.16,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Ireland.,,,,,
5865,Tarakan,Mars,39.31,-41.21,329.56,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Indonesia (Borneo).,,,,,
5868,Tarata,Mars,12.27,-3.78,318.78,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Bolivia.,,,,,
16095,Tarime,Mars,18,1.66,8.4,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Aug 22, 2022",Town in Tanzania.,,,,,
5871,Tarma,Mars,9,16.54,109.85,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Peru.,,,,,
15564,Tarq,Mars,35.36,-38.1,171.22,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Mar 16, 2017",Town in Iran.,,,,,
15116,Tarrafal,Mars,4.89,24.26,340.82,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"May 06, 2013",Town in Cape Verde.,,,,,
5872,Tarsus,Mars,18.55,23.12,319.74,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Turkey.,,,,,
5874,Tartarus Colles,Mars,1672.69,21.24,175.19,"Planetocentric, +East, 0 - 360","Collis, colles",CO,Approved,1985,"From albedo feature at 2N, 183W.",,,,,
5875,Tartarus Montes,Mars,1086.46,15.46,167.54,"Planetocentric, +East, 0 - 360","Mons, montes",MO,Approved,1985,Classical albedo feature name.,,,,,
5876,Tartarus Rupes,Mars,97.46,-6.5,175.71,"Planetocentric, +East, 0 - 360","Rupes, rupēs",RU,Approved,1985,"Named for albedo feature at 2N, 183W.",,,,,
5877,Tartarus Scopulus,Mars,251.31,-4.23,177.25,"Planetocentric, +East, 0 - 360","Scopulus, scopuli",SC,Approved,1985,"Named for albedo feature at 12S, 182W.",,,,,
5882,Taus Vallis,Mars,10.4,-4.85,211.68,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,Classical river in Caledonia (Scotland).,,,,,
14336,Tavua,Mars,31.56,15.62,117.61,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Feb 26, 2008",Town in Fiji.,,,,,
5888,Taxco,Mars,17.36,20.67,319.87,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Mexico.,,,,,
14207,Taytay,Mars,18.17,7.39,340.4,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Sep 14, 2006",Town in the Philippines.,,,,,
5890,Taza,Mars,24.28,-43.57,314.7,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Morocco.,,,,,
5894,Tecolote,Mars,47.93,-24.55,253.16,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,"Town in New Mexico, USA.",,,,,
15850,Tehachapi,Mars,26,36.57,329.58,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jul 08, 2019","Town in California, USA.",,,,,
5901,Teisserenc de Bort,Mars,114.89,0.43,45.07,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Leon P., French meteorologist (1855-1913).,,,,
5902,Tejn,Mars,3.77,15.39,106.42,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Denmark.,,,,,
16045,Teknaf,Mars,12,-36.11,214.3,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Mar 23, 2022",Town in Bangladesh.,,,,,
5910,Telz,Mars,3.19,21.16,111.12,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Germany.,,,,,
5918,Tem,Mars,5.88,41.91,350.55,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Russia.,,,,,
5912,Tempe,Mars,0,39.67,290,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,Greek valley south of Mt. Olympus noted for its beauty.,,,,,
5913,Tempe Colles,Mars,34.49,33.75,277.44,"Planetocentric, +East, 0 - 360","Collis, colles",CO,Approved,1991,Classical albedo name.,,,,,
5914,Tempe Fossae,Mars,2116.24,40.42,288.6,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Approved,1973,"From albedo feature at 40N, 70W.",,,,,
5915,Tempe Mensa,Mars,55.39,27.94,288.41,"Planetocentric, +East, 0 - 360","Mensa, mensae",MN,Approved,1988,"From albedo feature at 40N, 70W.",,,,,
5916,Tempe Terra,Mars,1954.94,38.69,289.39,"Planetocentric, +East, 0 - 360","Terra, terrae",TA,Approved,1979,"From albedo feature at 40N, 70W.",,,,,
6963,Tenuis Cavus,Mars,51.53,84.76,1.39,"Planetocentric, +East, 0 - 360","Cavus, cavi",CB,Approved,2006,Classical albedo feature name.,,,,,
14160,Tenuis Mensa,Mars,120.92,81.13,267.04,"Planetocentric, +East, 0 - 360","Mensa, mensae",MN,Approved,2006,Classical albedo feature name.,,,,,
5922,Tepko,Mars,3.98,15.21,103.51,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Australia.,,,,,
5924,Terby,Mars,171.5,-27.96,74.14,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Francois J., Belgian astronomer (1846-1911).,,,,
5928,Termes Vallis,Mars,55.6,-11.11,202.99,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1988,"Classical river in ancient Lusitania, present Tormes River, Spain.",,,,,
5930,Terra Cimmeria,Mars,5855.87,-32.68,147.75,"Planetocentric, +East, 0 - 360","Terra, terrae",TA,Approved,1979,Classical albedo feature name.,,,,,
6912,Terra Meridiani,Mars,1622,-7.12,4,"Planetocentric, +East, 0 - 360","Terra, terrae",TA,Dropped,1979,"Classical albedo feature name. Name dropped when new boundaries for regional features were defined in July, 2001.",,,,,
5931,Terra Sabaea,Mars,4688.44,2.72,51.3,"Planetocentric, +East, 0 - 360","Terra, terrae",TA,Approved,1979,Classical albedo feature name.,,,,,
5932,Terra Sirenum,Mars,3635.18,-39.49,205.85,"Planetocentric, +East, 0 - 360","Terra, terrae",TA,Approved,1979,Classical albedo feature name.,,,,,
5942,Teviot Vallis,Mars,143.89,-43.37,102.26,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,2003,River in Scotland.,,,,,
5947,Tharsis,Mars,0,0,260,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1973,Connecting link between East and West, ancient Spanish town Tartessus.,,,,
5948,Tharsis Montes,Mars,2058.91,1.57,247.42,"Planetocentric, +East, 0 - 360","Mons, montes",MO,Approved,1973,Classical albedo feature name.,,,,,
5949,Tharsis Tholus,Mars,149.3,13.25,269.31,"Planetocentric, +East, 0 - 360","Tholus, tholi",TH,Approved,1973,Classical albedo feature name.,,,,,
5952,Thaumasia,Mars,0,-34.68,275,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,"Named for Thaumas, god of clouds; Arabia.",,,,,
5953,Thaumasia Fossae,Mars,996.18,-47.75,268.95,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Approved,1973,Classical albedo feature name.,,,,,
5954,Thaumasia Planum,Mars,799.6,-21.66,294.78,"Planetocentric, +East, 0 - 360","Planum, plana",PM,Approved,1994,"Albedo feature at 30S, 75W.",,,,,
5968,Thermia,Mars,2.76,19.67,109.17,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Greece.,,,,,
14440,Thila,Mars,5.37,18.11,155.52,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jul 01, 2008",Town in Yemen.,,,,,
5973,Thira,Mars,21.84,-14.47,175.98,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1997,Town on Santorini Island in the Aegean Sea.,,,,,
5974,Thom,Mars,22.06,-41.11,92.35,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Thailand.,,,,,
5982,Thoth,Mars,0,29.71,105,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,Egyptian messenger god.,,,,,
5985,Thule,Mars,13.07,-23.37,334.28,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Greenland.,,,,,
6914,Thyles Chasma,Mars,235,-70.79,127.5,"Planetocentric, +East, 0 - 360","Chasma, chasmata",CM,Dropped,1976,Classical albedo feature, name changed to Thyles Rupes.,,,,
14179,Thyles Montes,Mars,380,-69.88,126.54,"Planetocentric, +East, 0 - 360","Mons, montes",MO,Approved,"Sep 13, 2006",Classical albedo feature name.,,,,,
5987,Thyles Rupes,Mars,548.75,-69.32,132.28,"Planetocentric, +East, 0 - 360","Rupes, rupēs",RU,Approved,1985,Name and feature changes 1984 from Ultimi Cavi and Thyles Chasma.,,,,,
5988,Thymiamata,Mars,0,9.88,350,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,“,Land of sweet-scented perfumes“,, South Yemen or India.,,
15793,Thymiamata Serpens,Mars,158,10.47,352.17,"Planetocentric, +East, 0 - 360","Serpens, serpentes",SE,Approved,"Mar 07, 2019",Classical albedo feature name.,,,,,
16022,Tianzhushan,Mars,0.23,25.07,109.93,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Dec 03, 2021",Town in China.,,,,,
5992,Tibrikot,Mars,59.08,12.56,305.13,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Nepal.,,,,,
5998,Tignish,Mars,20.98,-30.74,87.04,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,"Town in Prince Edward Island, Canada.",,,,,
14792,Tigre Valles,Mars,102.82,-12.02,322.91,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,"Jan 11, 2011",River in Peru.,,,,,
6001,Tikhonravov,Mars,343.7,13.28,35.93,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1985,M. K., Russian rocket scientist (1900-1974).,,,,
6003,Tikhov,Mars,110.07,-50.68,105.8,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Gavril A., Russian astronomer (1875-1960).,,,,
6005,Tile,Mars,8.47,17.73,331.38,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Somalia.,,,,,
